Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 238 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CH₄ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
Belarus,4.D.1  Wetlands Remaining Wetlands,"NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NO,NE","NO,NE","NO,NE"
Belarus,4.D.2  Land Converted to Wetlands,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,4.E  Settlements,"NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NO,NE","NO,NE","NO,NE"
Belarus,4.E.1  Settlements Remaining Settlements,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,4.E.2  Land Converted to Settlements,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,4.F  Other Land,"NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NE,NO","NO,NE","NO,NE","NO,NE"
Belarus,4.F.2  Land Converted to Other Land,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,4.H  Other,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,5.  Waste,117.868016,117.868016,114.637283,102.864942,95.868172,93.223341,93.598945,106.244801,109.941273,115.062767,121.208805,126.662051,127.442177,130.656901,140.562157,164.553441,144.973355,154.38457,157.124757,192.28082,193.07975,208.91099,205.57722,207.98694,227.227359,234.08589,238.32106,233.34617,236.26818
Belarus,5.A  Solid Waste Disposal,58.821696,58.821696,58.922913,59.023292,59.123672,59.522381,61.269055,72.947101,73.684223,75.639387,79.926405,82.084101,83.357017,86.112441,94.377877,115.474111,89.828975,95.92786,93.165967,125.83482,133.95765,144.33235,136.29941,136.91802,144.497669,150.22654,161.02298,162.31454,161.59562
Belarus,5.A.1  Managed Waste Disposal Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.A.1.a  Anaerobic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.A.1.b  Semi-aerobic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.A.2  Unmanaged Waste Disposal Sites,58.821696,58.821696,58.922913,59.023292,59.123672,59.522381,61.269055,72.947101,73.684223,75.639387,79.926405,82.084101,83.357017,86.112441,94.377877,115.474111,89.828975,95.92786,93.165967,125.83482,133.95765,144.33235,136.29941,136.91802,144.497669,150.22654,161.02298,162.31454,161.59562
Belarus,5.A.3  Uncategorized Waste Disposal Sites,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,5.B  Biological Treatment of Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.B.1  Composting,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.B.1.a  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.B.1.b  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.B.2  Anaerobic Digestion at Biogas Facilities,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.B.2.a  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.B.2.b  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C  Incineration and Open Burning of Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1  Waste Incineration,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1.a  Biogenic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1.a.i  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1.a.ii  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1.b  Non-biogenic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1.b.i  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.1.b.ii  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.2  Open Burning of Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.2.a  Biogenic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.2.a.i  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.2.a.ii  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,5.C.2.b  Non-biogenic,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
Belarus,5.C.2.b.i  Municipal Solid Waste,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,
Belarus,5.C.2.b.ii  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,
Belarus,5.D  Wastewater Treatment and Discharge,59.04632,59.04632,55.71437,43.84165,36.7445,33.70096,32.32989,33.2977,36.25705,39.42338,41.2824,44.57795,44.08516,44.54446,46.18428,49.07933,55.14438,58.45671,63.95879,66.446,59.1221,64.57864,69.27781,71.06892,82.72969,83.85935,77.29808,71.03163,74.67256
Belarus,5.D.1  Domestic Wastewater,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,5.D.2  Industrial Wastewater,59.04632,59.04632,55.71437,43.84165,36.7445,33.70096,32.32989,33.2977,36.25705,39.42338,41.2824,44.57795,44.08516,44.54446,46.18428,49.07933,55.14438,58.45671,63.95879,66.446,59.1221,64.57864,69.27781,71.06892,82.72969,83.85935,77.29808,71.03163,74.67256
Belarus,5.D.3  Other,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE,NE
Belarus,5.E  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belarus,6.  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.  Energy,63.35783749,63.35783749,58.21721411,51.7691917,53.02902921,46.86589348,47.10749633,47.31204056,44.23785318,42.75904844,42.29677286,41.2896911,41.52754481,39.62302859,39.50958998,39.33019197,40.03918016,40.467119,40.46275989,41.53102106,42.64044658,47.40817221,42.24519869,42.2443294,44.05145028,39.95511853,42.65308615,42.68251566,41.94433321
Belgium,1.AA  Fuel Combustion - Sectoral approach,17.25692548,17.25692548,18.06355127,17.42953556,16.99437789,15.54972032,15.53001996,16.60744406,14.95490564,14.46169218,14.03111335,13.66750248,14.25448048,13.51519954,14.34271461,14.45931426,14.4933713,15.08752872,15.2042529,17.42471764,18.514416,21.08386614,17.75015239,18.88411888,20.97285641,17.18242195,19.46145886,20.07620299,19.68052456
Belgium,1.A.1  Energy Industries,0.794594551,0.794594551,0.782827342,0.731482097,0.714563288,0.777617721,0.782152407,0.713130142,0.848135559,0.922075728,1.141445075,1.236766983,1.268237195,1.576513785,1.704275943,1.462800687,1.359203482,1.270386709,1.454599226,1.086137713,1.291501738,1.313758551,1.40134776,1.169619176,1.18791608,1.465745099,1.169554359,1.158212094,1.207547038
Belgium,1.A.1.a  Public Electricity and Heat Production,0.455570594,0.455570594,0.45266881,0.446483514,0.447774831,0.518403823,0.551012397,0.551595228,0.731546459,0.806259402,1.02527626,1.125358864,1.162627195,1.448223785,1.599807137,1.385630687,1.353443482,1.26466172,1.212108226,1.083466858,1.076886738,1.088396551,1.08328776,1.064891176,1.02377538,0.933121495,1.013491893,0.970735767,0.993058438
Belgium,1.A.1.a.i  Electricity Generation,0.455570594,0.455570594,0.45266881,0.446483514,0.447774831,0.518403823,0.551012397,0.551595228,0.731546459,0.806259402,1.02527626,1.125358864,1.162627195,1.448223785,1.599807137,1.385630687,1.353443482,1.26466172,1.212108226,1.083466858,1.076886738,1.088396551,1.08328776,1.064891176,1.02377538,0.933121495,1.013491893,0.970735767,0.993058438
Belgium,1.A.1.a.ii  Combined Heat and Power Generation,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
Belgium,1.A.1.a.iii  Heat Plants,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
Belgium,1.A.1.a.iv  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.1.b  Petroleum Refining,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
Belgium,1.A.1.c  Manufacture of Solid Fuels and Other Energy Industries,0.339023957,0.339023957,0.330158533,0.284998583,0.266788457,0.259213898,0.23114001,0.161534914,0.1165891,0.115816326,0.116168815,0.111408119,0.10561,0.12829,0.104468806,0.07717,0.00576,0.005724989,0.242491,0.002670855,0.214615,0.225362,0.31806,0.104728,0.1641407,0.532623604,0.156062466,0.187476326,0.2144886
Belgium,1.A.1.c.i  Manufacture of Solid Fuels,0.275674698,0.275674698,0.330158533,0.284998583,0.266788457,0.221846524,0.205982265,0.144702788,0.110829265,0.111251877,0.113163002,0.111408119,0.10561,0.12829,0.104468806,0.07717,0.00576,0.005724989,0.242491,0.002670855,0.214615,0.225362,0.31806,0.104728,0.1641407,0.532623604,0.156062466,0.187476326,0.2144886
Belgium,1.A.1.c.ii  Oil and Gas Extraction,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.1.c.iii  Other Energy Industries,0.063349259,0.063349259,"NO,IE","NO,IE","NO,IE",0.037367374,0.025157745,0.016832127,0.005759835,0.00456445,0.003005813,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.1.c.iv  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.2  Manufacturing Industries and Construction,1.362508727,1.362508727,1.257723863,1.152378528,1.130802587,1.191299269,1.158080031,1.113815017,1.201341786,1.226953697,1.23978461,1.545128515,1.492725434,1.554253279,1.628056495,1.747937057,1.611206295,2.067315962,1.795255595,2.313347129,1.977376934,2.233333958,2.035992575,1.47385788,1.946400192,1.444082996,2.223433826,1.6010546,1.616052315
Belgium,1.A.2.a  Iron and Steel,0.179019421,0.179019421,0.125353482,0.064705384,0.099199036,0.060719936,0.059962555,0.054886695,0.051278457,0.058009401,0.053486505,0.058080694,0.054863072,0.049644183,0.047911394,0.047995374,0.042920129,0.139802638,0.042197347,0.044945954,0.019904469,0.030055421,0.027259707,0.022850869,0.016850986,0.018806444,0.017329374,0.017513332,0.017603155
Belgium,1.A.2.b  Non-Ferrous Metals,0.029492443,0.029492443,0.034041612,0.034610319,0.019524318,0.029260262,0.028957341,0.033020783,0.028277321,0.022791184,0.023736959,0.02022716,0.019706284,0.023985744,0.022871018,0.022075435,0.020863591,0.02467326,0.022635112,0.019514028,0.020955683,0.02089582,0.021066728,0.020366615,0.021064799,0.019311258,0.017772548,0.018985309,0.015921754
Belgium,1.A.2.c  Chemicals,0.234279815,0.234279815,0.233819478,0.22598685,0.234432546,0.293386945,0.300184694,0.304104741,0.347172974,0.342407387,0.328991543,0.346747062,0.35297152,0.321055724,0.316611021,0.316736251,0.360724997,0.354909101,0.436181281,0.535150412,0.470673497,0.520257915,0.533231923,0.536038624,0.516104405,0.485871073,0.518726002,0.550176685,0.531517809
Belgium,"1.A.2.d  Pulp, Paper and Print",0.091760447,0.091760447,0.091478206,0.091298506,0.040244983,0.052464504,0.06371597,0.061669699,0.073504677,0.077593143,0.085770602,0.072794306,0.076793371,0.083422062,0.074870328,0.100109949,0.105659238,0.109565962,0.124663126,0.116002967,0.122027503,0.162992306,0.14694009,0.1459514,0.161575345,0.164368745,0.160839508,0.15009099,0.157290689
Belgium,"1.A.2.e  Food Processing, Beverages and Tobacco",0.150288581,0.150288581,0.149298812,0.146752481,0.145756426,0.131845726,0.115974738,0.089707804,0.076532076,0.081168247,0.075896885,0.120652815,0.109877361,0.164913798,0.17796132,0.12832854,0.130124139,0.113847233,0.116039407,0.136901846,0.123592924,0.167420077,0.153769618,0.173405936,0.186056196,0.22785625,0.237748352,0.290532668,0.344832542
Belgium,1.A.2.f  Non-metallic Minerals,0.470731145,0.470731145,0.407025747,0.383971459,0.393582932,0.423782232,0.398696889,0.358152379,0.396878201,0.403182722,0.42801007,0.689572757,0.661644562,0.715120984,0.71867182,0.84997059,0.674460632,1.047938321,0.777422463,1.182817608,0.895706716,0.984751218,0.807166573,0.234888872,0.691741961,0.17951168,0.91705204,0.223363745,0.209068682
Belgium,1.A.2.g  Other,0.206936877,0.206936877,0.216706527,0.20505353,0.198062346,0.199839664,0.190587846,0.212272918,0.22769808,0.241801613,0.243892047,0.237053721,0.216869264,0.196110784,0.269159595,0.282720918,0.27645357,0.276579447,0.27611686,0.278014313,0.324516141,0.346961202,0.346557935,0.340355564,0.3530065,0.348357547,0.353966002,0.35039187,0.339817684
Belgium,1.A.2.g.i  Manufacturing of Machinery,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.2.g.ii  Manufacturing of Transport Equipment,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.2.g.iii  Mining (Excluding Fuels) and Quarrying,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.2.g.iv  Wood and Wood Products,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.2.g.v  Construction,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.2.g.vi  Textile and Leather,0.029637505,0.029637505,0.036503361,0.033425533,0.032438325,0.027528321,0.02066128,0.018090495,0.019133582,0.01919531,0.016051054,0.016147086,0.013163012,0.012024564,0.010288342,0.020326449,0.020064535,0.019986939,0.007796647,0.005688131,0.017497822,0.018290191,0.017969257,0.021330444,0.014991239,0.030100688,0.029073999,0.028673134,0.029261512
Belgium,1.A.2.g.vii  Off-road Vehicles and Other Machinery,0.138023999,0.138023999,0.134138229,0.130239172,0.125511517,0.121208797,0.118779684,0.11421393,0.111790384,0.111047093,0.110510931,0.111625429,0.109067889,0.103687583,0.100385618,0.098878288,0.096639831,0.097330276,0.099948091,0.101928358,0.101135003,0.103271657,0.107524517,0.103280432,0.098641876,0.093465293,0.087916447,0.08268564,0.076077479
Belgium,1.A.2.g.viii  Other,0.039275372,0.039275372,0.046064937,0.041388824,0.040112504,0.051102546,0.051146882,0.079968492,0.096774113,0.11155921,0.117330062,0.109281206,0.094638363,0.080398637,0.158485635,0.163516181,0.159749205,0.159262232,0.168372122,0.170397824,0.205883317,0.225399353,0.221064161,0.215744688,0.239373386,0.224791567,0.236975556,0.239033096,0.234478693
Belgium,1.A.3  Transport,4.844325343,4.844325343,4.468366839,4.331959219,4.078102946,3.910884719,3.757464173,3.526361348,3.215838287,3.041177234,2.777745156,2.523163999,2.337687268,2.078048496,1.973957712,1.793224369,1.589461842,1.437516742,1.291849098,1.112473195,0.988000697,0.901783973,0.808629734,0.735705013,0.681511686,0.664009098,0.668921907,0.666534855,0.64335513
Belgium,1.A.3.a  Domestic Aviation,0.002305424,0.002305424,0.002179977,0.002259203,0.002110905,0.002334121,0.002179472,0.002152699,0.002190754,0.002183423,0.002362632,0.002349425,0.002276464,0.002160125,0.002444508,0.002436678,0.002181242,0.002283209,0.002256978,0.002250214,0.002226649,0.002256176,0.002347362,0.002024863,0.002195409,0.002129281,0.001802679,0.001505959,0.001502866
Belgium,1.A.3.b  Road Transportation,4.804838459,4.804838459,4.430257626,4.29490948,4.042745117,3.875063604,3.721306024,3.490946277,3.180413636,3.005896253,2.742094788,2.485131379,2.301334792,2.042463682,1.9375311,1.75625975,1.55337161,1.406565831,1.259754282,1.081605289,0.96246316,0.874123394,0.78264744,0.710551352,0.657740469,0.64274201,0.648522844,0.646936457,0.623181562
Belgium,1.A.3.b.i  Cars,4.079134375,4.079134375,3.675539853,3.495610266,3.183067164,2.959808102,2.773043807,2.53488405,2.24660619,2.088754645,1.858405103,1.620922164,1.456239369,1.23749823,1.16846519,1.014628098,0.87450614,0.761841583,0.669996669,0.588631264,0.534971537,0.476795995,0.431301279,0.405232034,0.379315688,0.380839766,0.404206182,0.423003565,0.429598316
Belgium,1.A.3.b.ii  Light Duty Trucks,0.094219356,0.094219356,0.09270207,0.091255672,0.08945195,0.089281563,0.087970127,0.086034952,0.081232371,0.078255301,0.074417772,0.071119613,0.066734905,0.062059981,0.055781418,0.050721892,0.045936364,0.042051118,0.037316034,0.029902116,0.025590433,0.022261471,0.018620989,0.016238746,0.013695991,0.012963058,0.012821936,0.012680069,0.011484535
Belgium,1.A.3.b.iii  Heavy Duty Trucks and Buses,0.531202258,0.531202258,0.5303392,0.533050667,0.56428725,0.576549731,0.567294739,0.576736844,0.571753169,0.551295849,0.535766774,0.533240644,0.513373685,0.479831933,0.445760639,0.433169888,0.399193344,0.374174094,0.328015774,0.261711639,0.216917367,0.207311486,0.176675787,0.145788296,0.137681188,0.125285683,0.113892676,0.100068126,0.088472656
Belgium,1.A.3.b.iv  Motorcycles,0.100282471,0.100282471,0.131676503,0.174992875,0.205938753,0.249424208,0.292997352,0.293290431,0.280821905,0.287590458,0.273505138,0.259848958,0.264986834,0.263073538,0.267523853,0.257739873,0.233735762,0.228499037,0.224425804,0.201360269,0.184983823,0.167754443,0.156049385,0.143292276,0.127047602,0.123653503,0.11760205,0.111184697,0.093626054
Belgium,1.A.3.b.v  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Belgium,1.A.3.c  Railways,0.014100825,0.014100825,0.013808025,0.013792545,0.012597413,0.012517017,0.011858151,0.010994066,0.010374764,0.010541366,0.010043867,0.010379674,0.00912524,0.008295554,0.00801956,0.007846375,0.008172631,0.00986822,0.010576151,0.009829401,0.007527219,0.006748927,0.006537734,0.007269293,0.005732421,0.004462878,0.004438737,0.004463869,0.004463868
Belgium,1.A.3.d  Domestic Navigation,0.019971354,0.019971354,0.019060629,0.017936012,0.017597277,0.017990024,0.019210734,0.019307377,0.020095273,0.019888362,0.020555089,0.022528231,0.0224559,0.022688282,0.023444949,0.024100857,0.023316948,0.016313627,0.016880605,0.016442973,0.013343164,0.01615981,0.014783662,0.013955821,0.014008599,0.013253097,0.012554735,0.012205578,0.012847074
Belgium,1.A.3.e  Other Transportation,0.00310928,0.00310928,0.003060581,0.003061979,0.003052235,0.002979953,0.002909792,0.002960928,0.002763861,0.00266783,0.00268878,0.00277529,0.002494872,0.002440852,0.002517595,0.002580708,0.002419411,0.002485855,0.002381082,0.002345319,0.002440505,0.002495666,0.002313536,0.001903684,0.001834788,0.001421832,0.001602912,0.001422993,0.00135976
Belgium,1.A.3.e.i  Pipeline Transport,0.001063969,0.001063969,0.001063969,0.001063969,0.001130596,0.000993145,0.000982991,0.00107429,0.00078675,0.000630032,0.00067546,0.000746098,0.000655873,0.00071767,0.000801305,0.000863154,0.000754446,0.000838828,0.000702283,0.000730236,0.00110588,0.001046383,0.000941413,0.000662434,0.00069661,0.000321124,0.000555072,0.000422679,0.000367975
Belgium,1.A.3.e.ii  Other,0.002045312,0.002045312,0.001996612,0.00199801,0.001921639,0.001986808,0.0019268,0.001886639,0.001977111,0.002037798,0.00201332,0.002029192,0.001838998,0.001723182,0.00171629,0.001717554,0.001664966,0.001647027,0.0016788,0.001615083,0.001334625,0.001449283,0.001372123,0.00124125,0.001138178,0.001100708,0.00104784,0.001000314,0.000991785
Belgium,1.A.4  Other Sectors,10.25509322,10.25509322,11.55354582,11.21266683,11.06992202,9.668690162,9.824431046,11.24262887,9.677843424,9.262024781,8.85963651,8.350135598,9.143212521,8.294499271,9.0245724,9.445551039,9.923783339,10.30260854,10.6541716,12.90379498,14.24912858,16.62941974,13.49735081,15.49871851,17.15139134,13.60285471,15.39364971,16.64366457,16.20734788
Belgium,1.A.4.a  Commercial/Institutional,0.413811192,0.413811192,0.379844541,0.380522442,0.383666767,0.599142981,0.64915662,0.723255335,0.707067023,0.744004646,0.75031341,0.654890975,0.718825616,0.613397234,0.645448924,0.776176194,0.882504503,0.845073872,0.834886728,0.887411339,0.904717607,1.001765743,0.803477061,0.794848466,1.019775524,0.973210791,1.13341354,1.143741384,1.238296337
Belgium,1.A.4.a.i  Stationary Combustion,0.413811192,0.413811192,0.379844541,0.380522442,0.383666767,0.599142981,0.64915662,0.723255335,0.707067023,0.744004646,0.75031341,0.654890975,0.718825616,0.613397234,0.645448924,0.776176194,0.882504503,0.845073872,0.834886728,0.887411339,0.904717607,1.001765743,0.803477061,0.794848466,1.019775524,0.973210791,1.13341354,1.143741384,1.238296337
