Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 115 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CO | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
European Union (KP),2.C.1  Iron and Steel Production,3063.805215,3063.805215,2939.137418,2715.21925,2683.733808,2982.728601,3067.332743,2616.955347,2802.539539,2748.134833,2602.578515,2601.458332,2392.138483,2515.954543,2364.229179,2721.357074,2559.26239,2398.709818,2441.966365,2319.582692,1780.16113,2305.173471,2088.225444,1774.999382,1876.498284,1760.411536,1729.919892,1631.340042,1677.914159
European Union (KP),2.C.2  Ferroalloys Production,56.20347269,56.20347269,44.72834779,31.82130193,46.53861752,59.28016264,68.49805711,73.54384048,87.54711365,98.20244524,88.41036404,101.8261878,104.0093314,110.2827699,113.9292915,120.3702734,127.5555464,125.5995985,134.0651987,137.6236003,49.77232452,119.0857903,121.3974652,119.029253,128.8085615,142.5085775,125.37853,117.2608009,133.264404
European Union (KP),2.C.3  Aluminium Production,376.4948641,376.4948641,351.7722597,312.8495323,307.1117936,297.2124708,335.7675596,340.6105859,354.5860131,377.3563841,393.6390475,397.8822714,412.358093,448.9467592,430.5934598,442.4699029,448.1496193,438.7719176,461.1904763,494.144398,385.4596252,401.6417178,425.0082772,393.5495358,394.0402771,405.0708335,417.9453903,421.2086146,427.4928455
European Union (KP),2.C.4  Magnesium Production,5.023289462,5.023289462,2.931995392,2.451037899,2.467604851,2.186713768,3.078860564,3.083332171,3.104861748,3.68077846,3.464482435,3.8178412,4.222379883,3.737731164,3.764164047,4.615240606,4.561601655,2.45653247,2.936098527,2.426659846,1.66638795,1.970281912,2.90470721,2.907895905,2.66432878,2.632400396,2.639411721,1.638555186,1.275886083
European Union (KP),2.C.5  Lead Production,0.871235817,0.871235817,0.822661308,0.917305421,0.962160928,0.93230575,0.84829227,0.92935647,1.016012399,0.925,0.975,1.009859,1.0931494,0.77301522,1.05780874,0.472747293,0.34395478,0.770031108,0.578698698,0.630034502,0.614674426,0.617245674,0.766589286,0.540395812,0.286668823,0.222224969,0.20959692,0.216771411,0.242127989
European Union (KP),2.C.6  Zinc Production,41.57166956,41.57166956,43.07456561,42.47010681,45.09727179,42.14679163,45.11744079,42.43374149,44.52581681,42.027,69.239,76.657,81.94,85.425,21.06369863,"IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO",0.001192,0.000013,0.001395
European Union (KP),2.C.7  Other,27.20587718,27.20587718,25.42453315,24.75915531,48.49032997,47.89158466,40.56543598,41.77759382,33.91271837,25.2476792,24.22825195,9.665308069,9.431823745,11.8654631,13.2961176,18.3965507,18.21294459,19.48641617,18.56982104,18.9490331,19.22503474,19.76698341,19.29983981,18.04678503,16.30193397,16.46028793,17.94256891,22.13833322,20.2657449
European Union (KP),2.D  Non-energy Products from Fuels and Solvent Use,19.8900691,19.8900691,19.80738282,18.90453529,17.9296859,16.09706569,15.38055587,15.03977063,13.59002566,12.74807428,11.78568611,10.57110231,9.974416219,8.841823412,7.980041757,7.883724484,7.108319926,6.069620742,5.46489163,5.232716482,4.558375512,4.691602921,4.776815734,4.216280739,4.025827359,4.098040347,3.888513484,3.295686025,3.283390979
European Union (KP),2.D.1  Lubricant Use,18.51943921,18.51943921,18.42493584,17.60177908,16.5243422,14.60146028,13.67659639,12.48635827,11.18578562,10.22452362,9.395320965,7.772560774,7.08724408,6.091360931,5.326720774,4.620038682,3.732623105,3.03362994,2.591151699,2.074473224,1.720030409,1.485454465,1.199625877,1.039240282,0.946820799,0.810312308,0.728185934,0.672624132,0.620120529
European Union (KP),2.D.2  Paraffin Wax Use,0.07444,0.07444,0.08633,0.09607,0.093,0.11137,0.09095,0.08545,0.08687,0.1374,0.16258,0.16927,0.16338,0.24332,0.24441,0.25496,0.34433,0.29241,0.32112,0.26848,0.2578,0.35164,0.31399,0.28213,0.29503,0.28381,0.24039,0.22619,0.25981
European Union (KP),2.D.3  Other,1.296189894,1.296189894,1.296116979,1.206686213,1.312343707,1.384235403,1.613009473,2.467962358,2.317370045,2.386150658,2.227785142,2.629271535,2.723792139,2.507142481,2.408910983,3.008725801,3.031366821,2.743580802,2.552619931,2.889763257,2.580545103,2.854508455,3.263199857,2.894910456,2.783976561,3.003918038,2.91993755,2.396871893,2.40346045
European Union (KP),2.G  Other Product Manufacture and Use,63.64991556,63.64991556,62.26363407,61.88035535,62.20149311,63.54243311,62.62574317,57.99160194,57.25249704,56.58451279,61.82315392,51.54722365,51.38903221,48.53586645,50.80976332,47.82533403,43.18321071,43.89027916,45.91599344,39.13465003,34.83152273,37.20751094,37.46526026,39.09304483,37.68613054,37.3758523,40.56464677,34.47690591,34.90446587
European Union (KP),2.G.4  Other,63.64991556,63.64991556,62.26363407,61.88035535,62.20149311,63.54243311,62.62574317,57.99160194,57.25249704,56.58451279,61.82315392,51.54722365,51.38903221,48.53586645,50.80976332,47.82533403,43.18321071,43.89027916,45.91599344,39.13465003,34.83152273,37.20751094,37.46526026,39.09304483,37.68613054,37.3758523,40.56464677,34.47690591,34.90446587
European Union (KP),2.H  Other,44.99393055,44.99393055,42.08596673,38.65719642,38.55956045,38.54644459,43.40556143,42.45094566,43.10039352,43.00343367,44.66361323,42.17870831,44.58877865,45.70030811,46.95942374,60.03431719,59.71818982,58.76159234,51.39444739,44.60070397,46.82613865,38.30349167,48.28072771,43.48277777,40.83739431,41.08970483,38.6891886,39.64805408,40.75092131
European Union (KP),2.H.1  Pulp and Paper,24.4862601,24.4862601,22.7609391,21.2024666,20.5604515,19.9082635,22.1939153,21.73744371,23.67025205,23.21887477,23.2569149,22.74186573,23.13280241,23.20346731,24.95237503,24.39234963,24.35607215,24.75226322,25.05534059,24.14076825,23.33383751,25.1527367,25.78689141,27.89770896,26.38414728,25.84239552,24.05968437,23.9891032,24.66405045
European Union (KP),2.H.2  Food and Beverages Industry,0.577740824,0.577740824,0.53015207,0.575726364,0.719450469,0.213446491,0.359385102,0.375464464,0.267715713,0.534049241,0.49927769,0.723912924,0.637285989,0.624732603,0.241014738,0.241532263,0.18230272,0.258350767,0.272636281,0.252017025,0.26924913,0.262196027,0.257391186,0.277984326,0.246606279,0.199106004,0.196293906,0.190312197,0.204213717
European Union (KP),2.H.3  Other,19.92992963,19.92992963,18.79487556,16.87900346,17.27965848,18.4247346,20.85226103,20.33803748,19.16242576,19.25050966,20.90742063,18.71292966,20.81869025,21.8721082,21.76603397,35.4004353,35.17981495,33.75097835,26.06647052,20.20791869,23.223052,12.88855894,22.23644511,15.30708449,14.20664075,15.0482033,14.43321033,15.46863868,15.88265714
European Union (KP),3.  Agriculture,2192.63918,2192.63918,2101.178834,3154.560526,2571.164194,2237.452743,2166.404179,2645.024996,1914.373824,2393.026434,1981.400313,2893.800352,1782.198036,2013.540007,2202.421854,1481.067166,1430.168463,1451.729285,2527.413106,1364.69859,1394.701186,1171.083861,1184.112695,1976.645654,1242.176234,1184.919061,1348.594799,1179.659286,935.6610336
European Union (KP),3.D  Agricultural Soils,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO"
European Union (KP),3.E  Prescribed Burning of Savannas,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
European Union (KP),3.F  Field Burning of Agricultural Residues,2192.638497,2192.638497,2101.178252,3154.560095,2571.164185,2237.452743,2166.404179,2645.024996,1914.373824,2393.026434,1981.400313,2893.800352,1782.198036,2013.540007,2202.421854,1481.067166,1430.168463,1451.729285,2527.413106,1364.69859,1394.701186,1171.083861,1184.112695,1976.645654,1242.176234,1184.919061,1348.594799,1179.659286,935.6610336
European Union (KP),3.J  Other,0.000682781,0.000682781,0.000581989,0.00043098,9.69155E-06,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO"
European Union (KP),"4.  Land Use, Land-Use Change and Forestry",2913.573959,2913.573959,2105.63474,2006.929507,2931.038765,2564.959368,1582.28696,1413.7664,2075.738985,2553.299073,1625.704276,2356.687862,1657.926631,1427.802434,2211.594304,1508.314979,1741.79223,1400.346414,2966.747813,1315.904289,1616.069016,1301.226903,1544.492847,2532.047304,1064.433862,1162.285363,1246.521382,1471.55952,2948.828071
European Union (KP),4.A  Forest Land,1859.388128,1859.388128,1316.105725,1280.8312,1903.115101,1672.796503,1075.145635,878.3813843,1409.185641,1599.03791,1099.618123,1582.343095,1068.027469,983.5384529,1471.025899,950.3274102,1194.514076,945.8468327,1788.94607,754.6986508,928.8824113,752.650907,905.499137,1571.902672,696.2974614,748.9246631,898.5312417,1035.136323,2258.589036
European Union (KP),4.A.1  Forest Land Remaining Forest Land,1736.678091,1736.678091,1231.105358,1213.96451,1763.989772,1552.51322,1020.366289,843.0060256,1309.320412,1471.839809,1030.977022,1462.068209,994.0393176,930.2141004,1344.870215,890.6821316,1104.827986,892.1024077,1584.560856,709.9785591,870.5926661,718.4971279,852.1065122,1435.070959,664.5801507,714.5634774,855.5581152,975.6728112,2041.509504
European Union (KP),4.A.2  Land Converted to Forest Land,122.7100373,122.7100373,85.00036753,66.86669011,139.1253286,120.2832831,54.7793462,35.37535869,99.86522965,127.1981017,68.64110145,120.2748858,73.98815148,53.3243526,126.1556838,59.64527854,89.68608969,53.74442498,204.385214,44.7200917,58.28974515,34.15377903,53.39262483,136.8317121,31.71731068,34.36118569,42.97312654,59.46351177,217.0795325
European Union (KP),4.B  Cropland,100.5351595,100.5351595,113.9708359,109.4614237,105.7143479,110.2118537,97.51748804,96.41052397,91.71096336,94.49727441,86.88563055,91.4280878,88.05908588,85.99848882,99.37939805,87.13342627,87.67186742,91.77612711,88.73606402,87.10107169,86.80122334,83.88217228,83.50973887,92.94536952,91.69082923,79.69331219,81.13626141,83.02845869,107.8652454
European Union (KP),4.B.1  Cropland Remaining Cropland,80.47990134,80.47990134,94.2147889,90.82387662,87.7461997,92.04347924,80.05360595,77.80830693,74.46058949,76.41157663,67.34521199,75.70343474,69.99625896,69.39862425,81.46082529,69.20214118,68.0957455,70.5986565,66.26972042,62.23164231,64.02583678,61.75099612,63.97612441,73.16135095,71.85855478,60.21468571,61.63365969,63.51690043,87.1474944
European Union (KP),4.B.2  Land Converted to Cropland,20.05525814,20.05525814,19.75604704,18.63754706,17.96814822,18.16837445,17.4638821,18.60221704,17.25037387,18.08569778,19.54041856,15.72465307,18.06282692,16.59986458,17.91857277,17.93128509,19.57612192,21.1774706,22.4663436,24.86942937,22.77538656,22.13117616,19.53361446,19.78401856,19.83227444,19.47862648,19.50260172,19.51155826,20.71775105
European Union (KP),4.C  Grassland,881.3535183,881.3535183,586.9814785,574.41257,883.1812695,730.9509357,327.0988942,376.3814479,535.9109477,746.8719305,382.5583223,595.7786005,426.0823693,291.4151383,523.7379222,392.8478762,323.9397865,301.4967584,1043.751901,434.3831382,530.4923807,380.3598959,490.9793183,792.6138892,178.7231249,294.996996,213.3059757,245.2999987,410.423223
European Union (KP),4.C.1  Grassland Remaining Grassland,863.5378812,863.5378812,569.1350885,559.4834385,869.0582865,713.5925261,313.5747518,360.6898173,520.4223001,731.3199112,364.0756347,569.5301916,395.225935,259.9051159,488.0064896,359.2729754,285.5094934,262.5064228,998.1338702,393.515147,492.0351006,346.492558,465.9415329,767.6768932,155.0215958,268.6062067,189.9081809,219.0349069,386.2248535
European Union (KP),4.C.2  Land Converted to Grassland,17.81563704,17.81563704,17.84639,14.92913148,14.12298304,17.35840961,13.52414246,15.69163065,15.48864763,15.55201932,18.48268759,26.24840892,30.8564343,31.51002239,35.73143263,33.57490081,38.43029301,38.99033554,45.61803049,40.86799119,38.45728003,33.86733786,25.03778533,24.93699594,23.70152912,26.39078936,23.39779484,26.26509178,24.19836945
European Union (KP),4.D  Wetlands,2.537500224,2.537500224,2.451068995,2.362314144,2.271235671,2.506644491,1.858272598,2.792739696,2.635742047,1.9633439,2.420759478,1.951928846,2.576146995,1.816279226,1.616982545,2.429177937,3.254036305,4.080891232,4.815247212,2.333385695,3.140656146,2.542144131,3.312750024,3.311730758,3.310762456,3.309842568,3.308968675,3.308138476,3.307349787
European Union (KP),4.D.1  Wetlands Remaining Wetlands,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO"
European Union (KP),4.D.2  Land Converted to Wetlands,2.537500224,2.537500224,2.451068995,2.362314144,2.271235671,2.506644491,1.858272598,2.792739696,2.635742047,1.9633439,2.420759478,1.951928846,2.576146995,1.816279226,1.616982545,2.429177937,3.254036305,4.080891232,4.815247212,2.333385695,3.140656146,2.542144131,3.312750024,3.311730758,3.310762456,3.309842568,3.308968675,3.308138476,3.307349787
European Union (KP),4.E  Settlements,20.25388049,20.25388049,19.67911972,19.07672384,18.56936241,20.1701745,18.89214408,18.07289472,21.12724533,20.34307054,26.62412308,16.62495763,17.86639708,20.16778265,19.8325946,24.67664813,26.90195933,25.32690613,27.78934278,30.85164567,28.09724571,26.89183738,26.14046452,25.68041681,25.68732998,24.63832488,25.54696949,30.66169834,28.92870134
European Union (KP),4.E.1  Settlements Remaining Settlements,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO"
European Union (KP),4.E.2  Land Converted to Settlements,20.25388049,20.25388049,19.67911972,19.07672384,18.56936241,20.1701745,18.89214408,18.07289472,21.12724533,20.34307054,26.62412308,16.62495763,17.86639708,20.16778265,19.8325946,24.67664813,26.90195933,25.32690613,27.78934278,30.85164567,28.09724571,26.89183738,26.14046452,25.68041681,25.68732998,24.63832488,25.54696949,30.66169834,28.92870134
European Union (KP),4.F  Other Land,49.50577205,49.50577205,66.44651149,20.78527462,18.18744813,28.32325736,61.77452659,41.72740945,15.16844472,90.58554328,27.59731762,68.56119212,55.31516244,44.86629212,96.00150707,50.90043984,105.5105043,31.81889856,12.7091886,6.536396614,38.6550984,54.89994629,35.05143863,45.59322645,68.72435447,10.72222378,24.69196541,74.1249033,139.7145146
European Union (KP),4.F.2  Land Converted to Other Land,49.50577205,49.50577205,66.44651149,20.78527462,18.18744813,28.32325736,61.77452659,41.72740945,15.16844472,90.58554328,27.59731762,68.56119212,55.31516244,44.86629212,96.00150707,50.90043984,105.5105043,31.81889856,12.7091886,6.536396614,38.6550984,54.89994629,35.05143863,45.59322645,68.72435447,10.72222378,24.69196541,74.1249033,139.7145146
European Union (KP),4.H  Other,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO"
European Union (KP),5.  Waste,243.5118774,243.5118774,255.3318628,247.6481894,244.0284853,240.6967549,237.9148567,236.0957928,235.2476194,238.2437701,238.9895476,233.0266032,253.3967692,235.6213818,233.1401315,242.7276808,235.2133402,231.0237188,228.9785363,228.7867701,221.9355931,219.0126533,217.137277,216.707657,213.4775225,209.4813147,214.205922,216.0034875,212.6314513
European Union (KP),5.A  Solid Waste Disposal,10.32863224,10.32863224,10.54184887,10.44417438,10.37328855,10.13637882,9.577073671,9.066935542,8.682278956,8.349148064,8.01929001,7.688902067,7.392143544,7.426328611,7.427033888,7.540547145,7.193963245,6.74932363,6.37882652,6.121201836,5.559129281,5.316522821,4.995578257,4.702619619,4.4250625,4.252101598,3.843233305,3.723133166,3.522264003
European Union (KP),5.A.1  Managed Waste Disposal Sites,10.32863224,10.32863224,10.54184887,10.44417438,10.37328855,10.13637882,9.577073671,9.066935542,8.682278956,8.349148064,8.01929001,7.688902067,7.392143544,7.426328611,7.427033888,7.540547145,7.193963245,6.74932363,6.37882652,6.121201836,5.559129281,5.316522821,4.995578257,4.702619619,4.4250625,4.252101598,3.843233305,3.723133166,3.522264003
European Union (KP),5.A.2  Unmanaged Waste Disposal Sites,"IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO","IE,NA,NE,NO"
European Union (KP),5.A.3  Uncategorized Waste Disposal Sites,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO"
European Union (KP),5.B  Biological Treatment of Solid Waste,0.174034427,0.174034427,0.21440927,0.254777181,0.295148532,0.33551476,0.337824505,0.366588904,0.3953527,0.415055405,0.468359477,0.492262088,0.47631476,0.512276857,0.585684536,0.577343372,0.591324909,0.605816612,0.687587132,0.685717412,0.763158879,0.71758875,0.818061857,0.734334065,0.798913059,0.765467324,0.804479024,0.823986267,0.839227983
European Union (KP),5.B.1  Composting,0.174034427,0.174034427,0.21440927,0.254777181,0.295148532,0.33551476,0.337824505,0.366588904,0.3953527,0.415055405,0.468359477,0.492262088,0.47631476,0.511634208,0.583863961,0.575187875,0.588340587,0.60324016,0.680856267,0.669404968,0.745575975,0.683696875,0.761084035,0.676612155,0.715640655,0.685810575,0.693788555,0.749332655,0.768499635
European Union (KP),5.B.2  Anaerobic Digestion at Biogas Facilities,"NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO","NA,NE,NO",0.000642649,0.001820575,0.002155497,0.002984322,0.002576452,0.006730865,0.016312444,0.017582904,0.033891875,0.056977822,0.05772191,0.083272404,0.079656749,0.110690469,0.074653612,0.070728348
European Union (KP),5.C  Incineration and Open Burning of Waste,232.1267184,232.1267184,243.6684925,235.9929017,232.4600469,229.3124566,226.9960556,225.6390276,225.2252828,228.5697713,229.5487044,223.903598,244.5565466,226.7293182,224.1004243,233.5857703,226.4485532,222.666469,220.8863029,221.0041668,214.6589415,212.0984351,210.5264984,210.5443397,207.5052223,203.7674526,208.8429126,210.6711819,207.5373867
European Union (KP),5.C.1  Waste Incineration,12.31189404,12.31189404,12.20048315,12.30501257,12.47747949,11.23629201,10.3786889,10.26512788,8.916267488,10.16412801,9.635214049,9.690666018,9.333508558,9.12994425,8.982615763,8.974257432,8.844750568,8.534527687,8.421893685,7.619375211,7.961524769,8.540316608,8.402879965,8.135773037,7.665817421,6.963359468,6.864210887,6.39357447,6.431351489
European Union (KP),5.C.2  Open Burning of Waste,219.8148244,219.8148244,231.4680094,223.6878891,219.9825674,218.0761646,216.6173667,215.3738998,216.3090154,218.4056433,219.9134903,214.212932,235.223038,217.599374,215.1178086,224.6115128,217.6038026,214.1319413,212.4644092,213.3847915,206.6974168,203.5581185,202.1236184,202.4085667,199.8394049,196.8040931,201.9787018,204.2776074,201.1060352
European Union (KP),5.D  Wastewater Treatment and Discharge,0.156092779,0.156092779,0.161335771,0.15816305,0.174627983,0.186077312,0.188585884,0.199076831,0.171978899,0.199582486,0.203081837,0.199928346,0.229572596,0.240400241,0.24597998,0.255266848,0.253133782,0.255058132,0.247420913,0.250153876,0.258708058,0.265900169,0.201248367,0.186864166,0.185556676,0.188911512,0.187815176,0.188508339,0.195206301
European Union (KP),5.D.1  Domestic Wastewater,0.11094315,0.11094315,0.116279731,0.116645901,0.13121969,0.14177901,0.145072259,0.156229023,0.12628681,0.151716633,0.155258028,0.152668783,0.178475174,0.189978047,0.194862464,0.202712969,0.199612915,0.20140456,0.192635118,0.192288571,0.203740698,0.208086038,0.144536176,0.132034667,0.13178174,0.131579522,0.131513035,0.131604849,0.131701728
European Union (KP),5.D.2  Industrial Wastewater,0.045149629,0.045149629,0.04505604,0.041517149,0.043408293,0.044298302,0.043513625,0.042847808,0.045692089,0.047865853,0.047823809,0.047259563,0.051097422,0.050422194,0.051117516,0.052553879,0.053520867,0.053653572,0.054785795,0.057865305,0.05496736,0.057814131,0.056712191,0.054829499,0.053774936,0.05733199,0.056302141,0.05690349,0.063504573
European Union (KP),5.D.3  Other,"NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO","NA,NO"
European Union (KP),5.E  Other,0.726399561,0.726399561,0.745776391,0.798173029,0.725373264,0.726327412,0.815317036,0.824163847,0.772725984,0.710212806,0.750111944,0.741912669,0.742191737,0.713057867,0.781008795,0.768753185,0.726365075,0.747051346,0.778398872,0.725530246,0.695655355,0.614206403,0.595890081,0.539499477,0.562767954,0.507381675,0.527481817,0.59667789,0.537366262
European Union (KP),6.  Other,3668.603636,3668.603636,4235.37286,4216.488884,4850.730722,4569.684341,4659.282489,4840.755305,4524.812486,3951.978736,3922.224872,3355.858761,3197.868468,3194.728103,3086.094476,3090.076325,3089.675939,3228.727075,2995.68284,3008.956151,2938.998851,3077.494393,2781.700621,2787.628075,2657.707461,2386.74829,2342.772679,2456.597043,2543.37171
Finland,1.  Energy,703.9165263,703.9165263,679.9963061,666.785819,646.8059763,627.6995379,612.7983353,604.7139879,597.2401555,583.8706559,570.1933984,541.5015254,541.8163866,527.5626919,507.5777643,489.2772309,462.6602887,451.9003231,434.0467082,412.021616,392.0205695,404.3241803,366.5496334,362.6412444,347.9073256,342.5506791,326.0053644,332.2679112,323.233323
Finland,1.AA  Fuel Combustion - Sectoral approach,703.8966343,703.8966343,679.9764141,666.7664872,646.7801807,627.6879659,612.7855091,604.6986405,597.2127907,583.8563921,570.1826284,541.4877846,541.8047946,527.5476709,507.5634583,489.2605875,462.6446564,451.8841452,434.0255908,411.9994854,392.0045737,404.3036311,366.5263596,362.6104894,347.8762099,342.5276611,325.983239,332.2294977,323.1800113
Finland,1.A.1  Energy Industries,4.299525194,4.299525194,4.492288736,4.685052277,5.62705436,6.839512256,7.524340826,7.8713131,7.929610057,8.623183268,12.838793,9.882127332,11.43438356,14.22484176,17.12471488,17.79516435,16.17951337,17.70546714,17.01245962,17.56054434,17.44132746,20.4233474,19.28332071,19.43543142,18.74836601,19.13762095,19.13033789,21.26948462,21.6102022
Finland,1.A.1.a  Public Electricity and Heat Production,3.578830054,3.578830054,3.768745616,3.958661177,4.89797636,6.012813776,6.703462486,6.9948323,7.128525013,7.758765348,11.9644488,9.047861632,10.61346354,13.34624706,16.20753548,16.87926375,15.27556417,16.75848252,15.96507842,16.50701946,16.3687182,19.4002052,18.22464391,18.42822222,17.76710995,18.17359307,18.24665689,20.52737262,20.87750688
Finland,1.A.1.b  Petroleum Refining,0.67815514,0.67815514,0.68085312,0.6835511,0.666618,0.76277848,0.75611834,0.8121608,0.735545044,0.79377792,0.8024922,0.7696037,0.75886802,0.8131007,0.8495718,0.8472386,0.8362982,0.87790582,0.9827534,0.98928488,1.02732926,0.9701256,0.9982056,0.9441818,0.92155906,0.89991868,0.8148518,0.6724726,0.66777118
Finland,1.A.1.c  Manufacture of Solid Fuels and Other Energy Industries,0.04254,0.04254,0.04269,0.04284,0.06246,0.06392,0.06476,0.06432,0.06554,0.07064,0.071852,0.064662,0.062052,0.065494,0.0676076,0.068662,0.067651,0.0690788,0.0646278,0.06424,0.04528,0.0530166,0.0604712,0.0630274,0.059697,0.0641092,0.0688292,0.0696394,0.06492414
Finland,1.A.2  Manufacturing Industries and Construction,43.46364127,43.46364127,42.42993718,41.30300078,44.82073894,45.31421748,44.37816276,41.14937637,45.68710725,45.76245733,46.61052705,47.55034971,44.52112499,45.07952089,45.38627517,47.90372798,45.40336566,48.39286384,46.95987918,43.29684757,36.0785381,40.96162509,40.55250898,35.03601311,36.05103001,36.18840691,34.68701884,35.1881509,36.38995009
Finland,1.A.2.a  Iron and Steel,7.68437204,7.68437204,7.55523958,7.42610712,7.53570666,7.63603246,6.73654198,5.75795514,7.51618092,7.43034164,7.56809412,7.5225709,6.46320727,6.363844193,6.918306395,7.463298393,7.45342891,7.00862164,6.43538718,6.40655169,5.38418827,6.36738055,6.58870257,0.85508854,1.21681944,1.34789554,1.2344435,1.42952965,1.28970252
